Rank,Name,Symbol,Coingecko ID,Market Cap,Price,Circulating Supply,volume (24h),% 1h,% 24h,% 7d
194,MyNeighborAlice,ALICE,my-neighbor-alice,"$250,891,849.06",$14.42,17.400.000 ALICE *,"$22,347,920.87","0,72%","6,52%","-13,63%"
195,iExec RLC,RLC,iexec-rlc,"$246,614,396.03",$3.08,80.070.793 RLC *,"$32,947,773.29","1,01%","20,88%","30,48%"
196,NuCypher,NU,nucypher,"$247,419,600.15",$0.606,408.250.000 NU *,"$19,183,196.91","0,51%","5,53%","12,26%"
197,SUN,SUN,sun-token,"$245,410,425.25",$50.18,4.890.183 SUN,"$194,670,570.21","0,38%","27,36%","88,58%"
198,Unibright,UBT,unibright,"$243,828,894.89",$1.63,149.999.999 UBT,"$6,472,297.40","0,63%","4,74%","37,90%"
199,Handshake,HNS,handshake,"$233,766,273.35",$0.637,366.961.106 HNS *,"$1,537,481.68","1,00%","-3,00%","59,90%"
200,Lambda,LAMB,lambda,"$228,686,039.52",$0.1547,1.478.152.442 LAMB *,"$170,675,527.03","0,85%","14,49%","49,17%"
201,DREP,DREP,drep-new,"$9,128,331,429.86",$2.66,3.431.350.063 DREP,"$32,439,960.28","-2,33%","2,99%",> 9000%
202,Creditcoin,CTC,creditcoin-2,"$3,416,029,930.28",$6.05,564.970.555 CTC,"$8,472,984.77","0,94%","-2,40%","1,75%"
203,HEX,HEX,hex,"$3,379,311,539.91",$0.01949,173.411.074.413 HEX,"$10,066,425.02","0,34%","11,26%","18,45%"
204,Fei Protocol,FEI,fei-usd,"$2,170,407,879.37",$0.872,2.488.941.962 FEI *,"$29,514,994.05","0,81%","-1,96%","0,00%"
205,Wrapped BNB,WBNB,wbnb,"$1,853,852,431.15",$352.72,5.255.820 WBNB *,"$746,227,365.51","0,43%","7,62%","31,90%"
206,Orbit Chain,ORC,orbit-chain,"$1,720,737,406.99",$3.69,465.987.647 ORC,"$138,145,206.64","-1,94%","0,84%","28,58%"
207,Counos X,CCXX,counosx,"$1,654,464,901.78",$92.77,17.833.294 CCXX,"$4,956,919.22","0,13%","0,55%","0,24%"
208,Huobi BTC,HBTC,huobi-btc,"$1,637,583,875.98","$58,681.35",27.906 HBTC *,"$256,351,339.85","0,21%","1,89%","4,72%"
209,Bridge Oracle,BRG,bridge-oracle,"$1,464,762,067.23",$0.183,8.002.167.205 BRG,"$8,864,742.26","1,11%","-0,39%","-31,38%"
210,ECOMI,OMI,ecomi,"$1,400,775,048.87",$0.008424,166.285.821.196 OMI *,"$40,668,174.47","3,17%","-0,92%","-25,31%"
211,DeFiChain,DFI,defichain,"$1,357,653,595.56",$3.36,404.607.015 DFI *,"$4,470,215.24","0,11%","-0,99%","8,15%"
212,INO COIN,INO,empty,"$1,141,235,113.17",$6.34,180.003.180 INO *,"$298,395.55","2,22%","-0,81%","-12,67%"
213,WhiteCoin,XWC,whitecoin,"$1,064,516,176.74",$1.49,712.272.669 XWC *,"$7,408,011.43","0,05%","-0,89%","-13,57%"
214,The Transfer Token,TTT,empty,"$887,832,375.98",$8.45,105.128.455 TTT,"$1,693,993.60","0,26%","1,84%","8,76%"
215,ThoreCoin,THR,empty,"$857,142,998.62","$9,887.90",86.686 THR *,"$43,330.25","0,29%","-9,78%","-9,33%"
216,Conflux Network,CFX,conflux-token,"$835,183,146.50",$1.14,730.903.148 CFX,"$24,719,679.18","1,50%","10,51%","-13,83%"
217,Bitpanda Ecosystem Token,BEST,bitpanda-ecosystem-token,"$780,215,231.27",$1.87,417.348.513 BEST,"$3,373.94","0,33%","1,38%","39,21%"
218,XinFin Network,XDC,xdce-crowd-sale,"$633,590,950.07",$0.05169,12.256.544.632 XDC,"$6,316,863.63","0,93%","8,63%","56,98%"
219,Bitcoin Cash ABC,BCHA,empty,"$638,163,365.57",$34.36,18.572.921 BCHA,"$53,784,154.87","0,85%","1,39%","13,07%"
220,Venus BNB,vBNB,empty,"$598,717,032.41",$7.10,84.327.095 vBNB,--,"0,92%","8,86%","30,80%"
221,Tribe,TRIBE,tribe-2,"$549,009,520.88",$2.21,248.364.400 TRIBE *,"$66,435,498.40","2,26%","-1,08%","0,00%"
222,NXM,NXM,nxm,"$510,743,953.23",$80.12,6.374.936 NXM *,"$39,410.20","0,47%","3,15%","23,71%"
223,KLAYswap Protocol,KSP,klayswap-protocol,"$516,501,438.30",$66.35,7.784.449 KSP *,"$168,976,237.57","1,26%","2,56%","79,30%"
224,Electroneum,ETN,electroneum,"$491,978,307.30",$0.02756,17.851.914.403 ETN,"$1,883,508.22","0,56%","-3,84%","-16,72%"
225,Linear,LINA,linear,"$467,164,590.34",$0.1343,3.478.641.217 LINA *,"$37,911,279.61","0,52%","5,64%","-8,66%"
226,Mixin,XIN,mixin,"$443,961,466.39",$808.55,549.086 XIN *,"$86,126.15","-0,15%","7,41%","0,57%"
227,RedFOX Labs,RFOX,redfox-labs-2,"$423,364,064.52",$0.3227,1.312.000.760 RFOX *,"$3,298,128.58","6,48%","2,46%","3,66%"
228,Zelwin,ZLW,zelwin,"$418,758,911.19",$5.92,70.683.663 ZLW,"$237,179.26","0,00%","0,79%","0,67%"
229,Mirror Protocol,MIR,mirror-protocol,"$417,074,599.81",$8.08,51.630.447 MIR *,"$10,873,072.61","-0,27%","-0,62%","6,12%"
230,Orion Protocol,ORN,orion-protocol,"$405,318,097.92",$19.40,20.894.000 ORN *,"$61,136,998.48","0,31%","14,65%","-21,11%"
231,stETH (Lido),STETH,staked-ether,"$394,907,041.08","$2,070.58",190.723 STETH *,"$115,381.33","0,48%","3,60%","26,24%"
232,Audius,AUDIO,audius,"$367,690,037.18",$3.06,120.000.000 AUDIO *,"$37,280,858.77","-0,20%","-1,04%","-16,65%"
233,Attila,ATT,attila,"$340,696,824.93",$0.7565,450.382.736 ATT,"$1,389,792.82","1,17%","1,22%","-5,77%"
234,dKargo,DKA,dkargo,"$332,246,009.25",$0.415,800.598.533 DKA,"$124,630,417.65","13,99%","6,31%","30,85%"
235,Keep Network,KEEP,keep-network,"$333,218,213.28",$0.6653,500.839.656 KEEP *,"$3,437,074.97","0,27%","0,47%","6,63%"
236,PAID Network,PAID,paid-network,"$331,646,514.36",$5.23,63.419.726 PAID *,"$18,913,530.60","1,15%","16,34%","157,51%"
237,SuperFarm,SUPER,superfarm,"$320,316,296.30",$3.14,101.909.750 SUPER *,"$48,241,062.63","1,11%","15,29%","-7,06%"
238,SafePal,SFP,safepal,"$318,790,192.98",$2.95,108.166.667 SFP *,"$39,758,320.73","0,02%","7,91%","-7,10%"
239,Sologenic,SOLO,solo-coin,"$315,333,532.51",$1.58,200.001.808 SOLO,"$1,666,972.68","0,37%","-0,34%","12,39%"
240,PIBBLE,PIB,pibble,"$314,158,870.93",$0.01811,17.347.690.000 PIB,"$9,870,117.37","-1,13%","18,17%","182,00%"
241,MATH,MATH,math,"$313,384,376.24",$2.74,114.356.164 MATH *,"$1,268,016.10","0,58%","-2,18%","1,84%"
242,Klever,KLV,klever,"$308,706,684.26",$0.09116,3.386.567.019 KLV *,"$6,340,131.77","-0,79%","-4,35%","-2,96%"
243,MiL.k,MLK,milk-alliance,"$303,178,470.53",$3.88,78.160.812 MLK *,"$175,558,197.59","3,85%","5,28%","163,15%"
244,GNY,GNY,gny,"$289,679,242.60",$1.51,192.376.657 GNY *,"$1,101,467.38","-3,64%","3,08%","6,38%"
245,Bitcoin Standard Hashrate Token,BTCST,btc-standard-hashrate-token,"$281,189,287.28",$47.71,5.893.880 BTCST *,"$89,573,471.06","2,67%","20,02%","41,93%"
246,Mdex,MDX,mdex,"$275,145,567.51",$3.61,76.160.000 MDX *,"$247,876,067.66","0,08%","0,66%","13,18%"
247,Amp,AMP,amp-token,"$277,174,370.49",$0.02761,10.040.480.895 AMP,"$3,481,690.89","-0,39%","0,89%","15,09%"
248,Edgeware,EDG,edgeware,"$267,491,119.86",$0.04874,5.487.782.836 EDG *,"$1,477,309.58","1,02%","3,67%","-8,45%"
249,Raydium,RAY,raydium,"$262,637,822.07",$10.41,25.221.651 RAY *,"$12,066,134.41","-1,01%","10,44%","20,79%"
250,Atari Token,ATRI,atari,"$262,541,264.45",$0.6564,400.000.100 ATRI *,"$2,909,845.09","13,46%","67,94%","141,92%"
251,Hathor,HTR,hathor,"$262,688,021.52",$1.45,180.833.876 HTR,"$4,246,662.60","-0,15%","1,16%","4,13%"
252,Venus XVS,vXVS,venus-xvs,"$260,832,600.62",$1.16,224.433.925 vXVS,--,"0,07%","10,90%","19,15%"
253,Ethernity Chain,ERN,ethernity-chain,"$258,774,643.14",$44.10,5.867.763 ERN *,"$12,775,633.60","-1,03%","3,51%","-27,80%"
254,Axie Infinity,AXS,axie-infinity,"$255,534,438.98",$5.91,43.253.284 AXS *,"$70,011,287.30","0,52%","15,78%","20,51%"
255,Eauric,EAURIC,empty,"$255,135,725.04",$9.37,27.240.513 EAURIC,"$8,434,444.69","-0,55%","-1,59%","21,63%"
256,Venus BTC,vBTC,venus-btc,"$242,212,097.58","$1,176.72",205.836 vBTC,--,"0,75%","2,10%","4,42%"
257,AMO Coin,AMO,amo,"$238,982,105.06",$0.01259,18.988.346.610 AMO,"$33,250,052.15","5,18%","28,36%","155,37%"
258,TROY,TROY,troy,"$237,509,278.49",$0.02667,8.905.660.523 TROY *,"$42,026,383.37","-0,01%","12,19%","10,87%"
259,BioPassport Token,BIOT,biopassport,"$228,633,191.99",$0.104,2.199.296.000 BIOT,"$34,663,638.01","-2,73%","13,07%","121,59%"
260,Shopping,SPI,empty,"$229,758,638.63",$234.95,977.911 SPI *,"$7,450,417.61","-3,20%","8,20%","30,91%"
261,Render Token,RNDR,render-token,"$230,513,369.12",$1.49,154.276.622 RNDR,"$13,016,486.42","-0,69%","-3,96%","-29,87%"
262,Populous,PPT,populous,"$227,280,973.22",$4.27,53.252.246 PPT *,"$52,990,136.72","-0,10%","22,37%","46,58%"
263,Ampleforth,AMPL,ampleforth,"$225,522,397.75",$1.04,217.137.831 AMPL *,"$4,117,411.88","0,38%","1,26%","29,22%"
264,Akash Network,AKT,akash-network,"$225,090,578.03",$5.11,44.020.632 AKT *,"$3,240,963.46","-2,41%","-1,30%","1,85%"
265,Neutrino USD,USDN,neutrino,"$223,181,531.25",$1.01,221.405.864 USDN *,"$1,952,025.87","-0,10%","0,79%","0,24%"
266,DerivaDAO,DDX,derivadao,"$221,324,587.08",$8.48,26.094.664 DDX *,"$357,398.23","0,06%","6,53%","5,30%"
267,Haven Protocol,XHV,haven,"$219,614,734.67",$15.47,14.196.622 XHV *,"$1,554,871.92","0,79%","4,37%","-4,25%"
268,ReddCoin,RDD,reddcoin,"$231,240,448.01",$0.008027,28.808.713.174 RDD *,"$8,988,109.05","5,69%","39,33%","30,51%"
269,ZB Token,ZB,zb-token,"$219,161,127.54",$0.4731,463.288.810 ZB *,"$12,787,882.94","-0,16%","9,64%","20,02%"
270,Secret,SCRT,secret,"$219,553,000.90",$3.15,69.703.477 SCRT *,"$4,280,395.29","-0,07%","3,40%","10,05%"
271,Injective Protocol,INJ,injective-protocol,"$217,233,305.39",$13.53,16.055.554 INJ *,"$35,650,381.37","-1,22%","10,81%","9,04%"
272,IRISnet,IRIS,iris-network,"$217,869,134.06",$0.2238,973.550.565 IRIS *,"$22,757,085.28","0,01%","8,52%","-1,35%"
273,Syscoin,SYS,syscoin,"$217,517,870.44",$0.3567,609.835.455 SYS,"$6,103,232.04","-0,40%","5,34%","-1,99%"
274,12Ships,TSHP,12ships,"$221,293,465.51",$0.04443,4.981.037.176 TSHP,"$38,851,246.79","3,27%","13,82%","65,55%"
275,LTO Network,LTO,lto-network,"$215,811,141.65",$0.7698,280.347.073 LTO *,"$25,313,432.47","0,33%","-2,32%","-1,78%"
276,KardiaChain,KAI,kardiachain,"$216,144,933.05",$0.1054,2.049.800.000 KAI,"$4,349,471.32","0,87%","1,24%","16,95%"
277,Refereum,RFR,refereum,"$213,230,103.71",$0.04265,4.999.180.100 RFR *,"$96,249,671.94","1,45%","11,05%","42,06%"
278,Thunder Token,TT,thunder-token,"$209,141,198.33",$0.03078,6.794.738.093 TT *,"$66,036,024.70","-1,30%","8,81%","26,24%"
279,Mask Network,MASK,mask-network,"$210,934,885.40",$21.37,9.868.676 MASK *,"$81,472,217.00","-0,67%","19,25%","76,58%"
280,LBRY Credits,LBC,lbry-credits,"$206,976,790.71",$0.3972,521.054.807 LBC,"$145,080,756.04","2,00%","6,57%","44,78%"
281,Akropolis,AKRO,akropolis,"$202,218,448.21",$0.07464,2.709.327.981 AKRO *,"$55,363,503.00","-0,73%","11,84%","1,35%"
282,PARSIQ,PRQ,parsiq,"$202,324,225.57",$1.81,111.587.777 PRQ *,"$2,180,156.62","1,14%","1,49%","23,95%"
283,AdEx Network,ADX,adex,"$201,376,039.31",$1.75,115.274.348 ADX *,"$60,920,194.88","-0,19%","7,14%","41,46%"
284,ShareToken,SHR,sharering,"$199,751,430.23",$0.08144,2.452.668.644 SHR,"$1,821,420.48","2,25%","-2,39%","1,09%"
285,Perpetual Protocol,PERP,perpetual-protocol,"$198,819,292.41",$9.12,21.795.505 PERP *,"$13,684,674.20","1,74%","8,12%","24,83%"
286,Cartesi,CTSI,cartesi,"$197,310,095.46",$0.6385,309.015.037 CTSI *,"$407,628,976.48","8,75%","70,58%","45,80%"
287,Anchor Protocol,ANC,anchor-protocol,"$197,858,076.06",$4.00,49.409.404 ANC,"$4,909,484.90","0,51%","-4,60%","-12,39%"
288,Ignis,IGNIS,ignis,"$197,155,104.11",$0.259,761.143.950 IGNIS *,"$302,999,513.42","-2,66%","23,94%","56,01%"
289,Apollo Currency,APL,apollo,"$194,934,676.00",$0.00921,21.165.096.531 APL *,"$13,006,173.73","0,51%","31,19%","209,25%"
290,Endor Protocol,EDR,endor,"$191,979,338.11",$0.1307,1.469.212.017 EDR,"$91,799,193.18","4,28%","9,55%","113,07%"
291,MovieBloc,MBL,moviebloc,"$192,302,924.44",$0.03467,5.545.920.599 MBL *,"$169,299,270.22","-1,56%","10,15%","73,79%"
292,Aion,AION,aion,"$189,389,771.42",$0.3846,492.427.074 AION,"$25,103,921.36","0,07%","12,44%","29,85%"
293,district0x,DNT,district0x,"$187,953,430.86",$0.3133,600.000.000 DNT *,"$13,700,022.99","-0,62%","5,41%","5,92%"
294,Trust Wallet Token,TWT,trust-wallet-token,"$187,042,911.89",$0.7454,250.926.200 TWT *,"$62,691,523.01","0,66%","25,10%","31,08%"
295,Ellipsis,EPS,ellipsis,"$186,390,425.78",$5.70,32.725.700 EPS *,"$56,040,991.87","1,18%","-0,82%","24,19%"
296,WHALE,WHALE,whale,"$186,084,902.44",$34.11,5.455.330 WHALE *,"$941,206.44","-0,63%","-0,17%","16,48%"
297,Wootrade,WOO,woo-network,"$185,030,934.53",$0.4918,376.235.705 WOO *,"$18,592,520.45","-0,99%","1,77%","-14,72%"
298,Enzyme,MLN,melon,"$183,201,801.11",$102.19,1.792.738 MLN *,"$5,485,656.65","-0,18%","8,89%","24,35%"
299,SOLVE,SOLVE,solve-care,"$178,713,840.85",$0.4737,377.275.061 SOLVE *,"$25,895,683.28","-0,39%","10,20%","44,04%"
300,GateToken,GT,gatechain-token,"$179,309,878.62",$2.35,76.383.749 GT *,"$12,055,190.68","-0,92%","15,54%","26,54%"
