Rank,Name,Symbol,Coingecko ID,Market Cap,Price,Circulating Supply,volume (24h),% 1h,% 24h,% 7d
191,JOE,JOE,joe,"$288,510,542.41",$1.38,209.179.018 JOE *,"$14,791,569.54","0,02%","8,43%","38,23%"
192,Conflux,CFX,conflux-token,"$282,974,235.12",$0.1678,1.685.924.109 CFX,"$14,149,781.37","-0,07%","3,01%","10,81%"
193,Ardor,ARDR,ardor,"$261,203,874.77",$0.2615,998.999.495 ARDR *,"$15,893,759.22","-0,08%","-4,20%","11,32%"
194,Tribe,TRIBE,tribe-2,"$279,744,286.15",$0.6169,453.448.622 TRIBE *,"$25,891,365.99","0,94%","4,15%","8,17%"
195,MX TOKEN,MX,mx-token,"$275,983,162.33",$2.76,100.000.000 MX *,"$14,421,482.52","-0,26%","-2,44%","23,18%"
196,Pundi X (New),PUNDIX,pundi-x-2,"$273,505,944.49",$1.06,258.491.637 PUNDIX,"$55,047,516.93","-0,13%","0,80%","17,63%"
197,Request,REQ,request-network,"$271,285,955.63",$0.2713,999.876.008 REQ *,"$37,528,605.03","-0,25%","4,89%","1,83%"
198,Ontology Gas,ONG,ong,"$271,498,969.31",$0.89,305.048.236 ONG *,"$18,891,150.77","-0,28%","-0,91%","6,87%"
199,MXC,MXC,mxc,"$267,894,207.44",$0.1014,2.642.132.373 MXC *,"$24,315,026.82","0,00%","-0,98%","-4,29%"
200,Orbs,ORBS,orbs,"$268,620,248.49",$0.09338,2.876.767.039 ORBS *,"$21,922,143.19","-0,20%","-1,49%","9,79%"
201,HEX,HEX,hex,"$27,538,674,697.69",$0.1588,173.411.074.413 HEX,"$17,618,858.73","-0,13%","1,55%","1,53%"
202,Wrapped TRON,WTRX,wrapped-tron,"$7,437,329,165.59",$0.07314,101.683.261.517 WTRX,"$1,081,639.65","-0,43%","-0,26%","5,87%"
203,Lido stETH,STETH,staked-ether,"$7,088,675,254.20","$3,519.41",2.014.167 STETH *,"$317,685.41","-0,78%","2,16%","7,12%"
204,Bitcoin BEP2,BTCB,bitcoin-bep2,"$4,889,389,903.58","$46,510.96",105.123 BTCB *,"$30,309,014.99","-0,97%","1,16%","-0,35%"
205,Frax,FRAX,frax,"$2,688,262,376.48",$0.9993,2.690.095.598 FRAX *,"$119,746,839.30","-0,07%","0,02%","-0,16%"
206,Wrapped BNB,WBNB,wbnb,"$2,540,329,862.56",$448.89,5.659.085 WBNB *,"$882,872,111.44","-0,60%","2,63%","4,70%"
207,Osmosis,OSMO,osmosis,"$2,408,097,917.24",$8.53,282.464.369 OSMO *,"$82,079,615.00","-0,67%","-0,32%","2,35%"
208,DeFiChain,DFI,defichain,"$2,343,309,714.55",$4.59,510.738.161 DFI *,"$12,393,106.78","-0,45%","0,96%","2,27%"
209,Toncoin,TON,the-open-network,"$2,306,616,410.92",$1.89,1.221.401.181 TON,"$4,067,386.69","-0,32%","0,94%","-0,79%"
210,BitTorrent,BTTOLD,bittorrent-old,"$2,122,128,013.37",$0.002144,990.000.000.000 BTTOLD,"$24,358.22","-0,60%","-0,28%","4,31%"
211,Chainbing,CBG,chainbing,"$1,908,327,297.46",$57.83,33.000.000 CBG,"$20,393,170.49","0,45%","-0,41%","-34,78%"
212,Huobi BTC,HBTC,huobi-btc,"$1,852,345,648.33","$46,443.23",39.884 HBTC *,"$1,070,251.40","-0,84%","1,11%","-0,68%"
213,LINK,LN,link,"$958,966,903.56",$160.48,5.975.799 LN *,"$1,392,919.19","-2,26%","0,37%","13,43%"
214,BitDAO,BIT,bitdao,"$784,533,396.05",$1.34,586.278.943 BIT *,"$22,628,915.10","-1,31%","0,24%","3,17%"
215,NXM,NXM,nxm,"$782,168,278.93",$118.43,6.604.289 NXM *,"$14,720.54","-0,79%","2,27%","6,98%"
216,yOUcash,YOUC,youcash,"$751,400,287.88",$0.09613,7.816.788.228 YOUC,"$149,262.37","0,00%","17,29%","1,89%"
217,Liquity USD,LUSD,liquity-usd,"$719,585,341.29",$1.00,719.446.095 LUSD *,"$824,081.39","-0,16%","-0,03%","-0,54%"
218,Radio Caca,RACA,radio-caca,"$698,790,494.44",$0.00229,305.189.529.891 RACA *,"$47,989,553.25","-0,81%","0,78%","-14,76%"
219,Counos X,CCXX,counosx,"$612,449,662.54",$34.24,17.886.644 CCXX,"$431,488.06","-0,81%","5,78%","-2,32%"
220,Safe,SAFE,safe-token,"$577,418,719.73",$27.71,20.835.499 SAFE *,"$2,277,064.16","1,83%","-2,70%","93,30%"
221,WEMIX,WEMIX,wemix-token,"$551,816,396.31",$4.48,123.233.682 WEMIX *,"$27,765,884.20","1,21%","0,61%","-7,38%"
222,The Transfer Token,TTT,empty,"$527,561,449.85",$5.03,104.829.524 TTT,"$558,321.84","0,00%","3,45%","7,85%"
223,Lido DAO Token,LDO,lido-dao,"$497,087,733.37",$4.79,103.760.882 LDO *,"$11,847,851.02","0,56%","8,68%","33,62%"
224,Decentralized Social,DESO,deso,"$453,349,217.45",$51.03,8.884.536 DESO *,"$9,484,250.55","4,20%","20,74%","61,18%"
225,Astar,ASTR,astar,"$449,771,447.82",$0.2164,2.078.673.452 ASTR *,"$61,311,484.22","0,76%","-7,91%","91,47%"
226,Pirate Chain,ARRR,pirate-chain,"$410,634,821.33",$2.15,191.280.772 ARRR,"$928,399.90","0,02%","1,10%","-8,99%"
227,MetisDAO,METIS,metis-token,"$407,532,168.40",$139.19,2.927.970 METIS *,"$13,085,238.03","-0,25%","2,22%","-7,72%"
228,WhiteCoin,XWC,whitecoin,"$406,851,443.03",$0.5467,744.201.249 XWC *,"$4,519,903.80","0,03%","0,41%","1,05%"
229,HUSD,HUSD,husd,"$401,360,405.27",$1.00,401.231.375 HUSD *,"$10,213,207.69","0,01%","-0,02%","-0,01%"
230,KOK,KOK,kok,"$383,849,680.12",$3.58,107.333.422 KOK,"$7,412,278.48","0,50%","-1,56%","-7,60%"
231,Rocket Pool,RPL,rocket-pool,"$383,825,039.51",$37.34,10.279.742 RPL *,"$1,535,265.89","-1,02%","4,36%","2,74%"
232,Sapphire,SAPP,sapphire,"$369,566,463.68",$0.6875,537.572.916 SAPP *,"$231,168.95","0,26%","1,68%","1,54%"
233,SafeMoon,SAFEMOON,safemoon,"$348,037,627.88",$0.00000059,585.536.366.402.812 SAFEMOON *,"$84,192.85","-0,60%","2,64%","146,85%"
234,MobileCoin,MOB,mobilecoin,"$343,262,464.23",$4.63,74.218.324 MOB *,"$994,933.12","-0,66%","-5,79%","-8,80%"
235,ICHI,ICHI,ichi-farm,"$330,078,756.80",$72.80,4.533.891 ICHI *,"$1,152,829.33","-0,38%","1,53%","8,40%"
236,VVS Finance,VVS,vvs-finance,"$328,589,497.42",$0.00002544,12.916.260.855.196 VVS *,"$4,295,189.31","-0,46%","-1,96%","-5,64%"
237,Biswap,BSW,biswap,"$287,463,241.07",$1.30,220.490.009 BSW *,"$394,797,198.19","-0,47%","-12,05%","103,68%"
238,UFO Gaming,UFO,ufo-gaming,"$287,921,482.91",$0.00001118,25.757.575.757.576 UFO *,"$8,694,704.23","1,40%","10,80%","9,79%"
239,Bitpanda Ecosystem Token,BEST,bitpanda-ecosystem-token,"$285,689,183.33",$0.809,353.119.453 BEST *,"$119,030.48","-0,21%","3,76%","5,60%"
240,MVL,MVL,mass-vehicle-ledger,"$287,486,081.56",$0.01263,22.770.247.400 MVL,"$12,225,896.18","-1,28%","-3,14%","23,77%"
241,Fruits,FRTS,fruits,"$269,877,590.21",$0.01281,21.066.845.547 FRTS,"$8,375,722.57","-1,52%","1,62%","-2,27%"
242,Aurora,AURORA,aurora-near,"$276,601,992.68",$12.01,23.037.042 AURORA *,"$6,247,841.66","1,89%","7,84%","29,33%"
243,Everscale,EVER,everscale,"$270,687,448.85",$0.2206,1.227.139.354 EVER,"$2,632,349.12","0,30%","0,03%","-5,81%"
244,Humanscape,HUM,humanscape,"$270,436,416.97",$0.3599,751.409.623 HUM,"$15,346,322.32","-0,24%","-0,90%","25,65%"
245,Status,SNT,status,"$267,306,808.04",$0.07702,3.470.483.788 SNT *,"$19,131,135.19","0,20%","1,34%","-1,64%"
246,OriginTrail,TRAC,origintrail,"$264,661,705.78",$0.7266,364.260.796 TRAC *,"$3,036,902.48","0,09%","-4,25%","-1,39%"
247,Gemini Dollar,GUSD,gemini-dollar,"$263,271,570.66",$0.9965,264.197.216 GUSD *,"$2,619,076.03","0,10%","0,38%","-0,80%"
248,WazirX,WRX,wazirx,"$263,723,713.31",$0.6906,381.856.864 WRX *,"$13,189,549.23","-0,48%","3,23%","0,94%"
249,Mdex,MDX,mdex,"$262,211,791.16",$0.3001,873.782.025 MDX *,"$11,306,737.21","0,43%","-1,90%","12,88%"
250,Cartesi,CTSI,cartesi,"$262,359,824.52",$0.5016,523.074.828 CTSI *,"$21,827,117.65","-0,23%","1,17%","17,66%"
251,Telos,TLOS,telos,"$257,260,873.47",$0.9524,270.123.444 TLOS *,"$5,967,883.08","-0,38%","5,65%","16,15%"
252,Metahero,HERO,metahero,"$256,099,691.71",$0.05026,5.095.643.290 HERO *,"$9,293,070.59","-0,61%","-0,47%","-4,15%"
253,Civic,CVC,civic,"$256,010,488.12",$0.3821,670.000.000 CVC *,"$75,114,727.14","0,22%","0,43%","11,82%"
254,Chia,XCH,chia,"$253,494,038.52",$70.94,3.573.375 XCH,"$12,649,373.71","-0,33%","0,80%","-0,85%"
255,MyNeighborAlice,ALICE,my-neighbor-alice,"$252,170,473.06",$8.24,30.600.000 ALICE *,"$208,973,824.81","-0,55%","0,23%","7,70%"
256,Function X,FX,fx-coin,"$244,950,164.03",$0.5996,408.520.357 FX *,"$3,233,083.20","-0,62%","1,96%","-5,23%"
257,Anyswap,ANY,anyswap,"$244,167,782.30",$13.10,18.639.320 ANY *,"$4,819,050.15","-0,13%","5,94%","-0,69%"
258,StormX,STMX,storm,"$248,781,787.08",$0.02488,10.000.000.000 STMX *,"$143,626,478.31","1,25%","6,49%","17,64%"
259,Orbit Chain,ORC,orbit-chain,"$244,141,363.89",$0.4078,598.743.076 ORC,"$674,349.10","0,41%","-0,48%","-4,99%"
260,Alpha Finance Lab,ALPHA,alpha-finance,"$242,272,142.03",$0.5428,446.330.126 ALPHA *,"$81,874,863.97","-0,16%","-2,26%","42,49%"
261,VeThor Token,VTHO,vethor-token,"$240,808,186.16",$0.005277,45.630.180.356 VTHO,"$14,853,610.29","0,12%","3,45%","24,07%"
262,Aragon,ANT,aragon,"$235,352,185.12",$5.94,39.609.523 ANT *,"$154,474,658.59","0,28%","12,58%","6,53%"
263,LUKSO,LYXe,lukso-token,"$235,237,459.58",$15.47,15.205.916 LYXe *,"$2,542,042.68","-1,46%","-0,69%","-10,21%"
264,Boba Network,BOBA,boba-network,"$233,752,521.25",$1.47,158.960.847 BOBA *,"$3,897,634.96","0,29%","-0,03%","13,20%"
265,Origin Protocol,OGN,origin-protocol,"$234,752,354.56",$0.6041,388.570.733 OGN *,"$120,865,931.11","-0,85%","2,90%","-2,16%"
266,aelf,ELF,aelf,"$233,147,576.14",$0.4282,544.480.200 ELF *,"$15,618,625.27","-0,57%","-3,13%","9,71%"
267,Verge,XVG,verge,"$232,654,094.69",$0.0141,16.501.372.213 XVG,"$7,399,938.26","-0,19%","4,93%","13,51%"
268,BakeryToken,BAKE,bakerytoken,"$228,959,645.38",$1.18,193.529.485 BAKE *,"$130,394,627.32","0,44%","-1,43%","71,87%"
269,Reef,REEF,reef,"$225,590,890.82",$0.01234,18.280.715.935 REEF *,"$34,977,115.08","-0,08%","3,97%","8,42%"
270,Constellation,DAG,constellation-labs,"$225,114,215.67",$0.1777,1.266.911.931 DAG *,"$1,196,949.10","-0,62%","-2,02%","0,59%"
271,Bitcoin Standard Hashrate Token,BTCST,btc-standard-hashrate-token,"$220,656,533.11",$19.33,11.415.813 BTCST *,"$2,828,186.89","-0,53%","11,49%","-0,63%"
272,Biconomy,BICO,biconomy,"$217,258,311.76",$1.89,115.187.731 BICO *,"$130,104,896.47","-1,84%","-6,92%","18,28%"
273,Beta Finance,BETA,beta-finance,"$216,959,860.47",$0.5635,385.000.000 BETA *,"$55,351,596.49","-0,32%","0,90%","26,79%"
274,Orchid,OXT,orchid-protocol,"$216,597,517.46",$0.3136,690.690.084 OXT *,"$92,820,962.20","-1,21%","9,35%","13,99%"
275,Maple,MPL,maple,"$215,791,704.31",$48.84,4.417.986 MPL *,"$6,566,780.64","0,31%","-5,42%","-0,80%"
276,NKN,NKN,nkn,"$215,069,234.83",$0.3072,700.000.000 NKN,"$44,509,113.52","0,26%","6,60%","23,41%"
277,ssv.network,SSV,ssv-network,"$205,773,430.91",$20.58,10.000.000 SSV,"$2,063,917.76","-0,56%","3,20%","4,87%"
278,iExec RLC,RLC,iexec-rlc,"$204,303,066.57",$2.55,80.200.793 RLC *,"$30,881,235.14","-0,26%","5,87%","11,71%"
279,Tether Gold,XAUT,tether-gold,"$202,989,180.80","$1,923.17",105.549 XAUT,"$520,276.06","0,04%","-0,04%","-1,71%"
280,API3,API3,api3,"$199,740,590.18",$5.41,36.907.810 API3 *,"$34,935,260.96","-0,70%","4,94%","-7,54%"
281,BinaryX,BNX,binaryx,"$189,131,603.97",$93.50,2.022.898 BNX *,"$188,181,565.00","1,46%","24,89%","76,86%"
282,1eco,1ECO,1eco,"$192,863,857.90",$7.29,26.441.001 1ECO,"$1,387,915.40","0,69%","3,47%","2,04%"
283,Dusk Network,DUSK,dusk-network,"$191,471,450.30",$0.4798,399.050.765 DUSK *,"$23,874,761.55","-0,95%","3,31%","23,37%"
284,Rari Governance Token,RGT,rari-governance-token,"$190,658,748.49",$15.67,12.165.639 RGT *,"$3,772,042.14","-0,55%","-1,46%","2,08%"
285,Bloktopia,BLOK,bloktopia,"$191,189,442.22",$0.02293,8.338.704.276 BLOK *,"$11,447,824.65","-1,10%","-1,12%","24,22%"
286,Bifrost (BFC),BFC,bifrost,"$190,017,748.81",$0.172,1.105.044.201 BFC *,"$1,738,281.16","-0,12%","3,98%","3,86%"
287,DAO Maker,DAO,dao-maker,"$190,001,362.13",$2.72,69.936.232 DAO *,"$4,134,789.29","-0,22%","-1,49%","3,51%"
288,Band Protocol,BAND,band-protocol,"$190,120,779.69",$5.40,35.191.821 BAND *,"$39,102,808.21","-0,93%","1,09%","18,11%"
289,Starlink,STARL,starlink,"$189,715,372.99",$0.00001901,9.979.172.029.858 STARL *,"$8,854,718.81","-0,37%","14,83%","7,52%"
290,OpenDAO,SOS,opendao,"$187,924,321.70",$0.00000188,100.000.000.000.000 SOS,"$25,081,505.32","-0,48%","6,88%","-7,51%"
291,Stratis,STRAX,stratis,"$184,641,753.38",$1.36,135.490.095 STRAX *,"$8,392,081.77","0,04%","-2,30%","14,19%"
292,Numeraire,NMR,numeraire,"$184,887,018.40",$31.40,5.888.504 NMR *,"$12,404,165.03","0,23%","1,68%","0,73%"
293,MaidSafeCoin,MAID,maidsafecoin,"$185,215,757.76",$0.4093,452.552.412 MAID *,"$2,091.54","-0,81%","1,85%","21,94%"
294,Augur,REP,augur,"$184,834,040.73",$16.80,11.000.000 REP *,"$9,864,158.11","-0,32%","-1,46%","5,62%"
295,Radicle,RAD,radicle,"$184,099,664.95",$6.05,30.418.673 RAD *,"$22,434,971.76","0,26%","-3,73%","13,92%"
296,Alchemy Pay,ACH,alchemy-pay,"$182,095,532.61",$0.04284,4.250.842.437 ACH,"$15,743,060.53","0,18%","2,65%","-1,42%"
297,Unibright,UBT,unibright,"$181,165,456.96",$1.21,149.999.999 UBT,"$1,412,939.55","0,59%","6,93%","-28,28%"
298,inSure DeFi,SURE,insure,"$180,854,613.50",$0.006751,26.790.063.175 SURE *,"$1,136,187.08","-1,22%","7,63%","-0,38%"
299,Hathor,HTR,hathor,"$179,360,159.62",$0.7835,228.923.208 HTR *,"$10,330,977.13","-3,14%","15,26%","21,89%"
300,RMRK,RMRK,rmrk,"$179,901,588.63",$18.94,9.500.000 RMRK *,"$6,642,875.84","0,58%","7,87%","19,71%"
